CN201310400196.9,20130905,CN103454243B9,20170707,G01N21/39;,郑州光力科技股份有限公司,陈军,一种光纤分布式多点在线气体监测系统及其主机,河南省郑州市高新技术产业开发区长椿路10号,450001
CN102016000165221,20160318,CN105648368B,20170707,C22F1/04;,东北大学,梅瑞斌,一种防止铝型材在线淬火变形的装置,辽宁省沈阳市文化路3号巷11号,0
CN102016000168281,20160323,CN105648925B,20170707,E01D21/06;,中铁一局集团有限公司,静国锋,节段拼装箱梁架设用架桥机,陕西省西安市雁塔路北段1号,710054
CN102016000172992,20160324,CN105881632B,20170707,B26D5/24;,青岛万龙智控科技有限公司,周学环,胶料定长裁断系统及方法,山东省青岛市郑州路3号,266042
CN102016000176720,20160325,CN105768203B,20170707,A24B15/26;A24B3/12;,广东省金叶科技开发有限公司,郭凤文,一种增强内源本香物质烟草颗粒的制备方法,广东省汕头市潮阳区金科路德明工业区,515100
CN102016000176747,20160324,CN105645476B,20170707,C01G49/00;B82Y40/00;,陕西科技大学,王卓,一种微波水热法制备纳米Sr(Fe<base:Sub>0.5</base:Sub>Nb<base:Sub>0.5</base:Sub>)O<base:Sub>3</base:Sub>粉体的方法,陕西省西安市未央区大学园1号,710021
CN102016000177308,20160324,CN105821775B,20170707,E01D21/08;,中交第四公路工程局有限公司,中交四公局第六工程有限公司,利用缆索吊机翻转拱桥拱肋施工方法,北京市朝阳区建国路91号金地中心A座27层,100022
CN102016000177558,20160324,CN105609661B,20170707,H01L51/52;,深圳市华星光电技术有限公司,徐向阳,OLED显示器及显示模组,广东省深圳市光明新区塘明大道9-2号,518006
CN102016000178866,20160324,CN105817327B,20170707,B03C3/41;B03C3/40;,重庆净怡环保科技（集团）有限公司,李云松,一种幕布式电场的产生方法,重庆市渝北区龙溪街道金山路5号加州一号公寓幢11-15,401121
CN102016000179394,20160325,CN105586532B,20170707,C22C38/02;C22C38/04;C22C38/08;C22C38/16;C22C38/14;C22C38/12;C22C38/06;C22C38/18;C21D8/10;C21D1/28;,攀钢集团成都钢钒有限公司,吴红,低合金高强度大口径厚壁无缝钢管及其制造方法,四川省成都市青白江区团结南路,610000
CN102016000180071,20160325,CN105707968B,20170707,A24B3/12;A24B3/14;,广东省金叶科技开发有限公司,胡嘉维,一种烟草香气物质的回收利用方法,广东省汕头市潮阳区金科路德明工业区,515100
CN102016000180229,20160325,CN105735376B,20170707,G01F1/34;,水利部交通运输部国家能源局南京水利科学研究院,高长胜,考虑板土相互作用的排水板通水量测试设备及其测试方法,江苏省南京市广州路223号,210029
CN102016000181637,20160325,CN105609152B,20170707,G21F9/00;,中国工程物理研究院材料研究所,李佩龙,一种用于实现水去氚化的系统及其实现方法,四川省成都市双流银河路596号,610000
CN102016000182296,20160328,CN105619453B,20170707,B25J19/06;,浙江德昱汽车零部件有限公司,楼伟强,碰撞保护装置,浙江省金华市永康市经济开发区东吴路555号一号厂房,321300
CN102016000187203,20160328,CN105762700B,20170707,H02G1/02;H02G1/06;,国网山东省电力公司章丘市供电公司,国家电网公司,电缆放线人工牵引辅助工具,山东省济南市章丘市新政务区政富街603号,250200
CN102016000191239,20160330,CN105624845B,20170707,D01G25/00;D01G31/00;D01G23/02;D04H1/732;,苏州市职业大学,张义平,气流成网机的纤维分梳与输出装置,江苏省苏州市致能大道106号,215104
CN102016000194242,20160331,CN105603283B,20170707,C22C23/04;C22C1/03;C22C1/06;C22F1/06;,哈尔滨理工大学,李彩霞,一种制备及成形高强高韧变形镁合金的方法,黑龙江省哈尔滨市南岗区学府路52号哈尔滨理工大学,150080
CN102016000197094,20160330,CN105643605B,20170707,B25J9/00;B25J15/06;H01F41/02;H01F27/245;,中国科学院沈阳自动化研究所,曹田野,一种变压器铁芯叠片机械手,辽宁省沈阳市沈河区南塔街114号,110016
CN102016000199528,20160331,CN105753025B,20170707,C01F7/02;C01B33/24;,大唐国际发电股份有限公司高铝煤炭资源开发利用研发中心,孙俊民,利用高铝粉煤灰生产氧化铝的方法,内蒙古自治区鄂尔多斯市准格尔旗大路新区大唐研发实验楼,010050
CN102016000199725,20160331,CN105601516B,20170707,C07C69/38;C07C69/675;C07C67/56;C07C67/48;A61P35/00;,河南中医学院,孙彦君,一种从小叶莲中提取分离的半日花烷型二萜类化合物及其制备方法与应用,河南省郑州市金水区金水路1号,450008
CN102016000201868,20160331,CN105671245B,20170707,C21C5/46;,北京首钢建设集团有限公司,刘伯伟,一种利用卷扬机倒装式安装转炉的方法,北京市石景山区苹果园路15号,100041
CN102016000204106,20160404,CN105708627B,20170707,A61G1/013;A61G1/04;,姜泽明,姜泽明,一种折叠式急诊内科用新型担架,山东省青岛市即墨市健民街4号即墨市人民医院医疗设备科,266200
CN102016000208336,20160405,CN105713575B,20170707,C09K3/18;,四川理工学院,张发兴,一种长效时汽车玻璃防雾剂及其制备方法,四川省自贡市汇兴路学苑街180号,643000
CN102016000208346,20160406,CN105734317B,20170707,C22C1/04;C22C1/10;C22C9/00;B22F3/14;F16C17/00;,中南林业科技大学,吴庆定,一种基于速生草的生物质铜碳复合材料及其制备工艺,湖南省长沙市天心区韶山南路498号,410000
CN102016000209893,20160406,CN105884769B,20170707,C07D471/04;,苏州杉洋医药科技有限公司,姚梁锋,一种合成1，10菲罗啉‑2‑胺的方法,江苏省苏州市吴江区黎里镇汾湖大道558号,215000
CN102016000213175,20160407,CN105884510B,20170707,C05G3/00;C05F1/00;,河北省农林科学院遗传生理研究所,王占武,高活性颗粒型生物有机肥及其制备方法和应用,河北省石家庄市和平西路598号,050051
CN102016000215803,20160409,CN105619414B,20170707,B25J9/16;,浙江智昌实业有限公司,甘中学,一种程控机器人系统,浙江省宁波市余姚市经济开发区城东新区,315400
CN102016000218319,20160408,CN105775062B,20170707,B63B39/00;B63G13/00;,袁明喜,袁明喜,一种船舶防倾斜加压装置,广东省汕头市龙湖区黄山路星湖城10栋2103,515041
CN102016000219171,20160408,CN105696238B,20170707,D06C15/02;D06C7/02;A44B19/00;,杨可克,杨可克,一种尼龙拉链整烫定型器,浙江省温州市鹿城区黄龙住宅区康圆小区18幢204室,325007
CN102016000219463,20160408,CN105661632B,20170707,A24C5/39;B65G53/46;B65G53/52;B65G53/66;,浙江中烟工业有限责任公司,吕伟,一种烟丝送丝管的气流稳定系统,浙江省杭州市建国南路288号,310008
CN201610220653.X,20160411,CN105696536B,20170707,E02B15/10;,中国电建集团成都勘测设计研究院有限公司,蒋德成,转矩传动保护装置,四川省成都市青羊区浣花北路一号,610072
CN201610221172.0,20160412,CN106087511B,20170707,D21C9/00;,新乡市蓝海环境工程有限公司,李保军,棉短绒置换箱,河南省新乡市新乡县古固寨产业聚集区玉源路南,453000
CN102016000221303,20160411,CN105726256B,20170707,A61G15/00;A61G15/12;A61G15/10;,丽水市中心医院,李红,一种用于PICC维护的操作椅,浙江省丽水市括苍路289号,323000
CN102016000222223,20160411,CN105648349B,20170707,C22C38/34;C22C38/22;C22C38/24;C22C38/26;C22C38/48;C22C38/46;C22C38/44;C22C33/04;C21D1/18;C21D9/38;B21B27/00;,重庆钢铁（集团）有限责任公司,徐茂钧,一种中厚板热矫直辊的制备方法,重庆市大渡口区大堰三村1栋1号,400080
CN102016000223338,20160412,CN105672208B,20170707,E02B5/02;E02B5/08;,中国电建集团成都勘测设计研究院有限公司,周顺文,用于拦断沟谷修建渣场的排水结构及其施工方法,四川省成都市青羊区浣花北路一号,610072
CN102016000225073,20160412,CN105717564B,20170707,G02B5/04;,三明福特科光电有限公司,吴小春,消偏振五角棱镜及其制作方法,福建省三明市宁化华侨经济开发区城南工业园二期15号地,365499
CN102016000226758,20160413,CN105908553B,20170707,D21C9/16;D21C9/10;D21H11/12;,绍兴文理学院,王维明,一种非棉纤维素漂白方法,浙江省绍兴市越城区环城西路508号,312000
CN102016000227663,20160413,CN105778344B,20170707,C08L27/06;C08K13/02;C08K5/07;C08K3/24;C08K5/3462;C08K5/12;,江南大学,蒋平平,一种通过掺杂乙酰丙酮稀土改性的固体PVC热稳定剂及其应用,江苏省无锡市滨湖区蠡湖大道1800号江南大学化学与材料工程学院,214122
CN102016000227696,20160413,CN105795120B,20170707,A23K10/30;A23K10/35;A23K10/37;A23K10/18;,湖北大学,宋慧婷,使用工程化的解酯耶氏酵母生产高蛋白秸秆饲料的方法,湖北省武汉市武昌区友谊大道368号,430062
CN102016000229415,20160414,CN105696894B,20170707,E05F15/622;E05C17/56;,东阳市甘特电气有限公司,蔡桥洪,汽车后备箱直线式电动尾门撑杆,浙江省金华市东阳市白云街道歌山路北416号,322100
CN102016000229544,20160414,CN105688541B,20170707,B01D46/30;B01D53/02;B05B15/12;,江苏万和涂装机械有限公司,张如权,喷漆房废气处理装置,江苏省盐城市亭湖区新业路266号,224001
CN102016000231039,20160414,CN105689591B,20170707,B21D53/12;B21D28/34;,浙江固耐橡塑科技有限公司,陈仁波,保持架球兜一次冲压成型模具,浙江省湖州市湖州经济技术开发区方家山路99号,313000
CN102016000234014,20160416,CN105720861B,20170707,H02N2/18;,南昌工程学院,唐刚,多方向宽频压电MEMS振动能量采集器及其制备方法,江西省南昌市天祥大道289号,330099
CN102016000236981,20160415,CN105772600B,20170707,B21F1/00;,广东华星建设集团有限公司,姜贵贵,一种建筑用钢筋弯曲装置,广东省东莞市南城区西平绿色路28号南开实验学校学术交流中心第13层1301室,523000
CN102016000245864,20160420,CN105807551B,20170707,G03B42/02;,中国工程物理研究院上海激光等离子体研究所,王琛,一种用于强激光条件下的X射线针孔相机及安装调节方法,上海市嘉定区陈家山路1129号,201899
CN102016000247741,20160420,CN105702309B,20170707,G21F9/00;G21F9/06;,中国工程物理研究院材料研究所,李佩龙,一种用于氚浓集的SPE电解系统及其实现方法,四川省成都市双流银河路596号,610000
CN102016000249454,20160421,CN105887545B,20170707,D21D5/22;D21D5/04;,莆田市凤翔纸品精制有限公司,谢振寰,一种用于纸浆尾渣清理的纸浆除渣设备,福建省莆田市荔城区新度镇港利村,351100
CN102016000249487,20160421,CN105713134B,20170707,C08F220/28;C08F8/00;C08F8/30;C08J3/075;C08K9/04;C08K3/22;,同济大学,袁伟忠,一种基于酰腙键动态可逆自修复的磁场、温度双响应型智能水凝胶的制备方法,上海市杨浦区四平路1239号,200092
CN102016000249716,20160421,CN105714588B,20170707,D21B1/34;D21B1/32;,莆田市凤翔纸品精制有限公司,谢振寰,纸浆生产设备及生产工艺,福建省莆田市荔城区新度镇港利村,351100
CN102016000251147,20120531,CN105854099B,20170707,A61M1/16;,日机装株式会社,冈部晴年,血液净化系统,日本国东京都涉谷区惠比寿四丁目2番3号,0
CN102016000251469,20160421,CN105666498B,20170707,B25J9/16;B62D57/032;,奇弩（北京）科技有限公司,孙天齐,提高六足机器人行走稳定性的步态规划方法,北京市海淀区学院路5号768创意产业园B北2222,100083
CN102016000251877,20110425,CN105931696B,20170707,H01B1/14;H01B1/20;H01B1/22;B82Y30/00;B82Y40/00;,皮瑟莱根特科技有限责任公司,Z·S·高南·威廉姆斯,纳米晶体的合成、盖帽和分散,美国马里兰州,0
CN102016000253589,20160422,CN105843242B,20170707,G05D1/08;G05D1/10;,四方继保（武汉）软件有限公司,刘飞,无人船舰载平台的无人机图像引导降落方法,湖北省武汉市东湖新技术开发区汤逊湖北路33号华工科技园创新基地18栋7层08室,430223
CN102016000253802,20160423,CN105780568B,20170707,D21C5/00;D21C9/10;D21C9/16;,上海锴晨实业有限公司,李树泉,两次生物酶软化脱木素结合机械法制浆工艺,上海市嘉定区真南路4268号2幢J1233室,201800
CN102016000255322,20160422,CN105699578B,20170707,G01N30/88;G01N30/86;,广东东阳光药业有限公司,刘权,一种玻璃酸钠组成糖型指纹图谱分析方法,广东省东莞市松山湖北部工业园工业北路1号,523808
CN102016000256570,20160422,CN105736503B,20170707,F15B13/02;F15B15/20;,济南弋泽展特机械有限公司,阮光明,一种气路阀件,山东省济南市长清区孝里镇工业园1号,250302
CN102016000257710,20160420,CN105725368B,20170707,A43B17/02;A43B17/06;A61H7/00;,何托,骆彩华,一种具有按摩功能的鞋底,浙江省温州市鹿城区仰义街道沿兴路105号,325000
CN102016000258740,20160425,CN105731161B,20170707,B65H33/08;,曾海彬,曾海彬,数控清废机的纸垛推动机构,广东省汕头市金平区护堤路103号之一汕头市伟创力机械有限公司,515041
CN102016000258780,20160425,CN105711264B,20170707,B41J2/175;,杭州旗捷科技有限公司,胡容铭,单向导通电路及供电系统,浙江省杭州市滨江区滨安路1180号1幢4层421室,310012
CN102016000261662,20160425,CN105747455B,20170707,A45C13/00;A45C13/26;,东莞市秦智工业设计有限公司,李爱翠,一种行李箱挂钩装置,广东省东莞市东城区光明大道27号,523000
CN102016000261919,20160425,CN105747456B,20170707,A45C13/00;A45C5/00;,东莞市秦智工业设计有限公司,黄小杏,一种拆卸安装方便的行李箱挂钩装置,广东省东莞市东城区光明大道27号,523000
CN102016000263130,20160426,CN105755651B,20170707,D03D49/60;D03D47/27;,江苏友诚数控科技有限公司,王勇,一种织机的引纬打纬机构,江苏省泰州市泰兴市黄桥镇工业园区胜利东路9号,225400
CN102016000263471,20160422,CN105688556B,20170707,B01D47/06;B01D33/067;B01D33/46;,佛山市顺德区韩帅电器有限公司,喻文武,一种水帘过滤式空气净化机,广东省佛山市顺德区容桂容边天河工业区新有路6号,528300
CN102016000266736,20160426,CN105741907B,20170707,H01B1/22;H01L31/0224;H01B13/00;,江阴市天邦涂料股份有限公司,吴立新,一种无铅的太阳能电池用银浆料,江苏省无锡市江阴市临港新城申港创新村张家垫128号,214400
CN102016000267368,20160427,CN105954449B,20170707,G01N30/78;,中国烟草总公司郑州烟草研究院,秦亚琼,一种烟叶挥发性成分的快速检测方法,河南省郑州市高新区枫杨街2号,450001
CN102016000267800,20160427,CN105699579B,20170707,G01N30/88;G01N30/06;G01N30/02;,中国烟草总公司郑州烟草研究院,金立锋,一种检测鲜烟叶中多种类黄酮代谢组学方法,河南省郑州市高新区枫杨街2号,450001
CN102016000268210,20160427,CN105976612B,20170707,G08G1/01;,东南大学,赵池航,基于鲁棒混合高斯模型的城市交通场景中车辆检测方法,江苏省南京市江宁区东南大学路2号,211189
CN102016000268470,20160427,CN105668420B,20170707,B66C13/16;B66C13/06;B66C15/06;,上海海事大学,彭勃华,一种桥吊吊绳检测装置及其检测方法,上海市浦东新区临港新城海港大道1550号,201306
CN102016000271313,20160428,CN105906590B,20170707,C07D307/62;,湖南尔康制药股份有限公司,帅放文,一种补铁药物的制备方法,湖南省长沙市长沙国家生物产业基地康平路167号湖南尔康制药股份有限公司,410331
CN102016000271343,20160428,CN105907964B,20170707,C22B3/42;C22B3/44;C22B3/40;C22B34/22;C22B59/00;,河南理工大学,李望,一种酸溶液中钒、钪、铁的分离方法,河南省焦作市高新区世纪大道2001号,454003
CN102016000271857,20160427,CN105817760B,20170707,B23K26/14;,桂林电子科技大学,刘清原,一种水导激光加工系统的喷嘴防溅装置,广西壮族自治区桂林市七星区金鸡路1号,541004
CN102016000282355,20160429,CN105806727B,20170707,G01N3/60;G01N29/07;,中国石油大学(北京),李军,岩石在温度变化下的变化特征测量模拟装置,北京市昌平区府学路18号,102249
CN102016000292769,20141223,CN105840036B,20170707,E05F15/673;E02B7/36;,项智锋,项智锋,一种利用单根螺杆实现自动锁定的升降式门板装置的使用方法,河南省新乡市红旗区华兰大道90号,453000
CN102016000293211,20160506,CN105792443B,20170707,H05B33/08;,熊晓丹,熊晓丹,一种LED电源中为驱动IC供电电路,江苏省无锡市新吴区梅村新洲路210号,214112
CN102016000295426,20160506,CN105970724B,20170707,D21H19/14;D21H19/20;D21H19/26;D21H21/16;B41M5/52;,浙江骏马数码科技有限公司,夏建国,转移涂布喷墨打印高光泽印相纸,浙江省嘉兴市桐乡市石门镇工业区,314500
CN102016000295518,20160506,CN105967236B,20170707,C01G39/00;,洛阳理工学院,杨琳琳,一种管状钼酸铅纳米材料的制备方法,河南省洛阳市涧西区九都西路44号,471000
CN102016000297802,20160506,CN105863883B,20170707,F02K9/96;,西北工业大学,刘洋,具有氧化铝液滴收集功能的固体火箭发动机缩比实验装置,陕西省西安市碑林区友谊西路127号,710072
CN102016000299205,20160506,CN105807009B,20170707,G01N33/00;,中科同德（北京）生态科技有限公司,苏晓丹,一种室内空气环境监测设备的进风结构,北京市房山区良乡凯旋大街建设路18号-C1355,102488
CN102016000299354,20160506,CN105720862B,20170707,H02N15/00;,江苏南大五维电子科技有限公司,沈国桃,一种磁悬浮装置,江苏省南京市建邺区嘉陵江东街18号紫金（建邺）科技创业特别社区04栋6楼,210019
CN102016000303867,20160510,CN105790160B,20170707,H02G1/02;,国网福建省电力有限公司泉州供电公司,泉州亿兴电力有限公司,一种活动束紧环提升机构,福建省泉州市刺桐路永宏花苑,362000
CN102016000306979,20160511,CN105885109B,20170707,C08L3/02;C08L5/06;C08K5/1545;C08K5/053;C08K5/092;C08J5/18;B65D65/46;,湖南尔康制药股份有限公司,帅放文,一种可应用于可食性包装领域的淀粉基成膜组合物,湖南省长沙市长沙国家生物产业基地康平路167号湖南尔康制药股份有限公司,410331
CN102016000307030,20160511,CN105803934B,20170707,E01D19/06;,武汉耐久伸缩工程有限公司,刘祖江,低摩阻力三防无螺栓梳形板桥梁伸缩装置及安装方法,湖北省武汉市武昌区黄鹤楼街九龙井小区11栋104,430060
CN102016000307796,20160511,CN105776025B,20170707,B66C13/22;B66C13/40;B66C13/12;B66C13/50;B66C13/48;,上海振华港机(集团)宁波传动机械有限公司,郑安康,一种轮胎式龙门起重机的远程控制系统,浙江省宁波市东钱湖旅游度假区工业园区,315121
CN102016000314563,20160513,CN105863429B,20170707,E05F15/689;,宁波世通汽车零部件有限公司,王景华,钣金一体式车窗升降器,浙江省宁波市骆驼机电工业园区通园北路268号,315202
CN102016000317427,20160512,CN105840255B,20170707,F01K11/02;F03D9/25;F17C5/06;F17C7/00;,西安热工研究院有限公司,华能集团技术创新中心,以燃煤布雷顿循环发电为基荷集成风力发电的发电系统,陕西省西安市碑林区兴庆路136号,710032
CN102016000317476,20160516,CN105790633B,20170707,H02N2/10;,南京航空航天大学,孙志峻,转子轴向预紧力调整方便的超声电机,江苏省南京市秦淮区御道街29号,210016
CN102016000325983,20160517,CN106006693B,20170707,C01F11/02;C01B32/184;B82Y30/00;,西北工业大学,李炫华,一种高稳定性氢氧化钙/石墨烯纳米复合材料及制备方法,陕西省西安市友谊西路127号,710072
CN102016000327929,20160517,CN105946366B,20170707,B41J2/01;B41J3/407;B41J15/04;B41M5/00;,项炳海,周默涵,一种循环数字喷墨印花机与印花方法,浙江省温州市龙湾区沙城街道永恩路135号,325025
CN102016000330240,20160518,CN105994794B,20170707,A23F3/32;,刘先国,刘先国,一种防癌抗癌的保健食品及其制备方法,浙江省宁波市鄞州区南部商务区奥克斯中央大厦1104室,315000
CN102016000338885,20160520,CN106009782B,20170707,C09C1/30;C09C3/10;C01B33/193;,广州市飞雪材料科技有限公司,胡非,一种表面改性二氧化硅粒子的制备方法,广东省广州市高新技术产业开发区科学城科丰路31号华南新材料创新园G5栋618号,510663
CN102016000340530,20160520,CN105957640B,20170707,H01B13/00;H01B12/02;,西北有色金属研究院,郝清滨,一种Bi‑2212超导线/带材的制备方法,陕西省西安市未央路96号,710016
CN102016000343758,20160523,CN105795837B,20170707,A47G19/22;A47G23/02;,钱秀英,董芬芳,一种智能防倒水杯,浙江省乐清市柳市镇西仁宕村,325600
CN102016000344438,20160523,CN106009775B,20170707,C09B67/38;C09B67/36;C09B67/22;D06P1/18;D06P1/16;D06P3/54;,杭州欣阳三友精细化工有限公司,潘行平,一种高日晒色牢度的分散染料组合物、制备方法及其应用,浙江省杭州市萧山区南阳街道阳城路15号,311227
CN102016000348680,20160524,CN105858442B,20170707,B66C1/14;,中国重汽集团大同齿轮有限公司,刘丽,消防车专用变速器吊装装置,山西省大同市云州街99号,037305
CN102016000348716,20160524,CN105755397B,20170707,C22C38/44;C22C38/42;C21D6/00;C21D1/26;C21D1/18;C21D1/56;C21D1/76;,江苏金基特钢有限公司,张斌,一种耐腐蚀易成型特种钢的加工方法,江苏省镇江市句容市宝华镇和平村（汤龙公路旁）,212415
CN102016000348814,20160524,CN105941049B,20170707,A01G17/00;A01C21/00;,中国热带农业科学院香料饮料研究所,孙燕,一种提高咖啡根系活力的栽培方法,海南省万宁市兴隆镇香料饮料研究所,571533
CN102016000349882,20160524,CN105751112B,20170707,B25B11/00;B23Q3/00;,三江学院,康杰,一种抓取棒料夹紧装置,江苏省南京市雨花台区龙西路10号三江学院,210012
